year,round,round_order,college_code,college_name,branch,category,closing_rank
2022,R2,2,E164,Reva University,"MT-
Mechatronic s Engineering",GM,72562
2022,R2,2,E165,"Alliance College of Engineering & Design, Alliance University","AS-
Aerospace Engineering",GM,70103
2022,R2,2,E165,"Alliance College of Engineering & Design, Alliance University","EC-
Electronics & Communicat ion Engineering",GM,39815
2022,R2,2,E165,"Alliance College of Engineering & Design, Alliance University",EE-Electrical & Electronics Engineering,GM,57241
2022,R2,2,E165,"Alliance College of Engineering & Design, Alliance University","ME-
Mechanical Engineering",GM,31922
2022,R2,2,E171,GITAM University,"CD-
Computer Science & Engineering (Data Science)",GM,16413
2022,R2,2,E171,GITAM University,"CS-
Computer Science & Engineering",GM,7729
2022,R2,2,E171,GITAM University,"CSI-
Computer Science & Engineering (IOT)",GM,24307
2022,R2,2,E171,GITAM University,CV-Civil Engineering,GM,63102
2022,R2,2,E171,GITAM University,"CY-
Computer Science & Engineering (Cyber Security)",GM,18788
2022,R2,2,E171,GITAM University,"EC-
Electronics & Communicat ion Engineering",GM,67234
2022,R2,2,E172,Mysore College of Engineering & Management,"CD-
Computer Science & Engineering (Data Science)",GM,69084
2022,R2,2,E172,Mysore College of Engineering & Management,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,67800
2022,R2,2,E172,Mysore College of Engineering & Management,"CS-
Computer Science & Engineering",GM,76026
2022,R2,2,E172,Mysore College of Engineering & Management,"EC-
Electronics & Communicat ion Engineering",GM,67235
2022,R2,2,E173,Presidency University,"CD-
Computer Science & Engineering (Data Science)",GM,30187
2022,R2,2,E173,Presidency University,"CE-
Computer Engineering",GM,54365
2022,R2,2,E173,Presidency University,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,23363
2022,R2,2,E173,Presidency University,"CIT-
Computer Science & Information Technology",GM,55834
2022,R2,2,E173,Presidency University,"CNW-
Computer Science & Engineering (Networks)",GM,64020
2022,R2,2,E173,Presidency University,"CS-
Computer Science & Engineering",GM,25055
2022,R2,2,E173,Presidency University,"CSB-
Computer Science & Engineering (Block Chain)",GM,40169
2022,R2,2,E173,Presidency University,"CSD-
Computer Science & Technology (Devops)",GM,54555
2022,R2,2,E173,Presidency University,"CSI-
Computer Science & Engineering (IOT)",GM,41704
2022,R2,2,E173,Presidency University,"CST-
Computer Science & Technology",GM,65238
2022,R2,2,E173,Presidency University,"CY-
Computer Science & Engineering (Cyber Security)",GM,33734
2022,R2,2,E173,Presidency University,"EC-
Electronics & Communicat ion Engineering",GM,72538
2022,R2,2,E173,Presidency University,EE-Electrical & Electronics Engineering,GM,76678
2022,R2,2,E173,Presidency University,"IS-
Information Science & Engineering",GM,43962
2022,R2,2,E173,Presidency University,"IST-
Information Science & Technology",GM,72819
2022,R2,2,E173,Presidency University,"ME-
Mechanical Engineering",GM,67970
2022,R2,2,E173,Presidency University,VLS-VLSI,GM,50099
2022,R2,2,E182,Dayananda Sagar University,"AS-
Aerospace Engineering",GM,25177
2022,R2,2,E182,Dayananda Sagar University,"EC-
Electronics & Communicat ion Engineering",GM,31222
2022,R2,2,E183,Jain Institute of Technology,"CS-
Computer Science & Engineering",GM,76323
2022,R2,2,E183,Jain Institute of Technology,"EC-
Electronics & Communicat ion Engineering",GM,72714
2022,R2,2,E183,Jain Institute of Technology,"IS-
Information Science & Engineering",GM,38838
2022,R2,2,E187,CMR University,"EC-
Electronics & Communicat ion Engineering",GM,35074
2022,R2,2,E194,Jain College of Engineering and Technology,AI-Artificial Intelligence & Machine Learning,GM,55257
2022,R2,2,E194,Jain College of Engineering and Technology,"CS-
Computer Science & Engineering",GM,51078
2022,R2,2,E194,Jain College of Engineering and Technology,"EC-
Electronics & Communicat ion Engineering",GM,63262
2022,R2,2,E197,Ramaiah University of Applied Sciences,"AVE-
Automotive Engineering",GM,39810
2022,R2,2,E197,Ramaiah University of Applied Sciences,CV-Civil Engineering,GM,70739
2022,R2,2,E197,Ramaiah University of Applied Sciences,EE-Electrical & Electronics Engineering,GM,21320
2022,R2,2,E197,Ramaiah University of Applied Sciences,"ME-
Mechanical Engineering",GM,39339
2022,R2,2,E198,RV Institute of Technology and Management,"CS-
Computer Science & Engineering",GM,5098
2022,R2,2,E198,RV Institute of Technology and Management,"EC-
Electronics & Communicat ion Engineering",GM,8116
2022,R2,2,E198,RV Institute of Technology and Management,"IS-
Information Science & Engineering",GM,6556
2022,R2,2,E199,Biluru Gurubasava Mahaswamiji Institute of Technology,"CS-
Computer Science & Engineering",GM,72008
2022,R2,2,E203,Amruta Institute of Engineering & Management Sciences,"CS-
Computer Science & Engineering",GM,77214
2022,R2,2,E207,BGS College of Engineering and Technology,AD-Artificial Intelligence & Data Science,GM,71149
2022,R2,2,E207,BGS College of Engineering and Technology,AI-Artificial Intelligence & Machine Learning,GM,65720
2022,R2,2,E207,BGS College of Engineering and Technology,"CG-
Computer Science & Design",GM,66475
2022,R2,2,E207,BGS College of Engineering and Technology,"CS-
Computer Science & Engineering",GM,31033
2022,R2,2,E207,BGS College of Engineering and Technology,"IS-
Information Science & Engineering",GM,43755
2022,R2,2,E209,Adithya College of Engineering and Technology,DS-Data Science,GM,59295
2022,R2,2,E210,Impact College of Engineering & Applied Sciences,"CS-
Computer Science & Engineering",GM,68913
2022,R2,2,E211,East West College of Engineering,"AE-
Aeronautical Engineering",GM,37764
2022,R2,2,E211,East West College of Engineering,"CS-
Computer Science & Engineering",GM,74727
2022,R2,2,E211,East West College of Engineering,"EC-
Electronics & Communicat ion Engineering",GM,51268
2022,R3,3,E001,"Acharya Institute of Technology, Bangalore",Artificial Intelligence & Machine Learning,GM,56194
2022,R3,3,E001,"Acharya Institute of Technology, Bangalore",Computer Science & Engineering,GM,39774
2022,R3,3,E001,"Acharya Institute of Technology, Bangalore",Computer Science & Engineering (Data Science),GM,48334
2022,R3,3,E001,"Acharya Institute of Technology, Bangalore",Information Science & Engineering,GM,54209
2022,R3,3,E003,"ACS College of Engineering, Bangalore",Computer Science & Engineering,GM,41038
2022,R3,3,E007,"A M C Engineering College, Bangalore",Computer Science & Engineering,GM,55134
2022,R3,3,E012,Atria Institute of Technology,Computer Science & Design,GM,55894
2022,R3,3,E012,Atria Institute of Technology,Computer Science & Engineering,GM,45515
2022,R3,3,E012,Atria Institute of Technology,Computer Science & Engineering (Data Science),GM,42956
2022,R3,3,E015,"B.N.M. Institute of Technology, Bangalore",Artificial Intelligence & Machine Learning,GM,52169
2022,R3,3,E015,"B.N.M. Institute of Technology, Bangalore",Computer Science & Engineering,GM,21948
2022,R3,3,E015,"B.N.M. Institute of Technology, Bangalore",Electronics & Communicatio n Engineering,GM,53705
2022,R3,3,E015,"B.N.M. Institute of Technology, Bangalore",Information Science & Engineering,GM,27841
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli",Automation & Robotics Engineering,GM,21498
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli",Computer Science & Engineering,GM,13500
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli",Computer Science & Engineering (Artificial Intelligence),GM,16331
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli",Electrical & Electronics Engineering,GM,50916
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli","Electronics
Engineering (VLSI Design & Technology)",GM,48016
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli","Electronics &
Communication (Industry Integrated)",GM,35811
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli",Electronics & Communicatio n Engineering,GM,26444
2022,R3,3,E016,"K.L.E Technological University (Formerly known as BVBCET), Hubli",Mechanical Engineering,GM,43961
2022,R3,3,E018,Bangalore College of Engineering & Technology,Computer Science & Engineering,GM,56020
2022,R3,3,E019,Bangalore Institute of Technology,Artificial Intelligence & Machine Learning,GM,16390
2022,R3,3,E019,Bangalore Institute of Technology,"Computer Science &
Engineering (IoT & Cyber Security with Block Chain Technology)",GM,15556
2022,R3,3,E019,Bangalore Institute of Technology,Computer Science & Engineering,GM,10679
2022,R3,3,E019,Bangalore Institute of Technology,Computer Science & Engineering (Data Science),GM,13252
2022,R3,3,E019,Bangalore Institute of Technology,Electrical & Electronics Engineering,GM,48702
2022,R3,3,E019,Bangalore Institute of Technology,"Electronics
Engineering (VLSI Design & Technology)",GM,56122
2022,R3,3,E019,Bangalore Institute of Technology,Electronics & Communicatio n Engineering,GM,31833
2022,R3,3,E019,Bangalore Institute of Technology,Information Science & Engineering,GM,15759
2022,R3,3,E019,Bangalore Institute of Technology,Robotics & Artificial Intelligence,GM,24322
2022,R3,3,E021,"Bapuji Institute of Engineering & Technology, Davangere",Artificial Intelligence & Machine Learning,GM,48884
2022,R3,3,E021,"Bapuji Institute of Engineering & Technology, Davangere",Computer Science & Engineering,GM,31989
2022,R3,3,E021,"Bapuji Institute of Engineering & Technology, Davangere",Computer Science & Engineering (Data Science),GM,48105
2022,R3,3,E021,"Bapuji Institute of Engineering & Technology, Davangere",Information Science & Engineering,GM,54097
2022,R3,3,E024,"Basaveshwar Engineering College, Bagalkot",Computer Science & Engineering,GM,41016
2022,R3,3,E024,"Basaveshwar Engineering College, Bagalkot",Information Science & Engineering,GM,55096
2022,R3,3,E026,"B L D E A's V.P. Dr. P G Halakatti College of Engg & Technology, Vijayapur",Computer Science & Engineering,GM,14315
2022,R3,3,E027,B M S College of Engineering,Aerospace Engineering,GM,29325
2022,R3,3,E027,B M S College of Engineering,Artificial Intelligence & Data Science,GM,6719
2022,R3,3,E027,B M S College of Engineering,Artificial Intelligence & Machine Learning,GM,7251
2022,R3,3,E027,B M S College of Engineering,Biotechnology,GM,55547
2022,R3,3,E027,B M S College of Engineering,Chemical Engineering,GM,35680
2022,R3,3,E027,B M S College of Engineering,"Computer Science &
Engineering (IoT & Cyber Security with Block Chain Technology)",GM,4640
2022,R3,3,E027,B M S College of Engineering,Computer Science & Engineering,GM,3361
2022,R3,3,E027,B M S College of Engineering,Computer Science & Engineering (Data Science),GM,3891
2022,R3,3,E027,B M S College of Engineering,Electronics & Communicatio n Engineering,GM,11761
2022,R3,3,E027,B M S College of Engineering,Electronics & Instrumentation Engineering,GM,29785
2022,R3,3,E027,B M S College of Engineering,Electronics & Telecommunication Engineering,GM,17076
2022,R3,3,E027,B M S College of Engineering,Information Science & Engineering,GM,5201
2022,R3,3,E027,B M S College of Engineering,Mechanical Engineering,GM,43544
2022,R3,3,E027,B M S College of Engineering,Medical Electronics Engineering,GM,42249
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Artificial Intelligence & Machine Learning,GM,15555
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Computer Science & Engineering,GM,8749
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Electrical & Electronics Engineering,GM,42586
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Electronics & Communicatio n Engineering,GM,27437
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Electronics & Telecommunication Engineering,GM,56596
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Information Science & Engineering,GM,14053
2022,R3,3,E028,"BMS Institute of Technology & Management , Bangalore",Mechanical Engineering,GM,54047
2022,R3,3,E030,"Brindavan College of Engineering , Bangalore",Computer Science & Engineering,GM,47295
2022,R3,3,E032,"CMR Institute of Technology, Bangalore",Artificial Intelligence & Data Science,GM,54514
2022,R3,3,E032,"CMR Institute of Technology, Bangalore",Artificial Intelligence & Machine Learning,GM,56481
2022,R3,3,E032,"CMR Institute of Technology, Bangalore","Computer Science &
Engineering( Artificial Intelligence & Machine Learning)",GM,25245
2022,R3,3,E032,"CMR Institute of Technology, Bangalore",Computer Science & Engineering,GM,19260
2022,R3,3,E032,"CMR Institute of Technology, Bangalore",Computer Science & Engineering (Data Science),GM,23674
2022,R3,3,E032,"CMR Institute of Technology, Bangalore",Electronics & Communicatio n Engineering,GM,53507
2022,R3,3,E032,"CMR Institute of Technology, Bangalore",Information Science & Engineering,GM,35131
2022,R3,3,E033,"Cambridge Institute of Technology, Bangalore",Artificial Intelligence & Machine Learning,GM,52156
2022,R3,3,E033,"Cambridge Institute of Technology, Bangalore",Computer Science & Engineering,GM,31961
2022,R3,3,E033,"Cambridge Institute of Technology, Bangalore",Information Science & Engineering,GM,55543
2022,R3,3,E037,"City Engineering College, Bangalore",Computer Science & Engineering,GM,42613
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Artificial Intelligence & Machine Learning,GM,52501
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore","Computer Science &
Engineering (IoT & Cyber Security with Block Chain Technology)",GM,34168
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Computer Science & Design,GM,40401
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Computer Science & Engineering,GM,32742
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Computer Science & Engineering (Artificial Intelligence),GM,45685
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Computer Science & Engineering (Data Science),GM,53748
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Electronics & Communicatio n Engineering,GM,52598
2022,R3,3,E039,"Dayananda Sagar Academy of Technology & Management, Bangalore",Information Science & Engineering,GM,46617
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Aeronautical Engineering,GM,36948
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Artificial Intelligence & Machine Learning,GM,13111
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Computer Science & Business Systems,GM,13889
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Computer Science & Design,GM,13869
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Computer Science & Engineering,GM,7498
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Computer Science & Engineering (Cyber Security),GM,10246
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Computer Science & Engineering (Data Science),GM,8849
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Electrical & Electronics Engineering,GM,48024
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Electronics & Communicatio n Engineering,GM,30049
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Electronics & Telecommunication Engineering,GM,45698
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Information Science & Engineering,GM,11501
2022,R3,3,E040,"Dayananda Sagar College of Engineering, Bangalore",Mechanical Engineering,GM,41592
2022,R3,3,E041,"Don Bosco Institute of Technology, Bangalore","Computer Science &
Engineering( Artificial Intelligence & Machine Learning)",GM,30510
2022,R3,3,E042,"Dr. Ambedkar Institute of Technology, Bengaluru",Artificial Intelligence & Machine Learning,GM,45275
2022,R3,3,E042,"Dr. Ambedkar Institute of Technology, Bengaluru",Computer Science & Business Systems,GM,43457
2022,R3,3,E042,"Dr. Ambedkar Institute of Technology, Bengaluru",Computer Science & Engineering,GM,29406
2022,R3,3,E042,"Dr. Ambedkar Institute of Technology, Bengaluru",Electronics & Communicatio n Engineering,GM,46400
