college_code,branch_code,category,closing_rank,round,year,course_type,round_no,seat_type,previous_year_cutoff
E149,AI-Artificial Intelligence & Machine Learning,GM,72049.0,R1,2024,engineering,1,AT,60512.0
E149,CS-Computer Science & Engineering,GM,58067.0,R1,2024,engineering,1,AT,45545.0
E149,IS-Information Science & Engineering,GM,102070.0,R1,2024,engineering,1,AT,72697.0
E152,CD-Computer Science & Engineering (Data Science),GM,98996.0,R1,2024,engineering,1,AT,66872.0
E152,CG-Computer Science & Design,GM,100310.0,R1,2024,engineering,1,AT,73391.0
E152,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,73127.0,R1,2024,engineering,1,AT,58282.0
E152,CS-Computer Science & Engineering,GM,99659.0,R1,2024,engineering,1,AT,49719.0
E152,CY-Computer Science & Engineering (Cyber Security),GM,89303.0,R1,2024,engineering,1,AT,69703.0
E156,AI-Artificial Intelligence & Machine Learning,GM,56566.0,R1,2024,engineering,1,AT,48667.0
E156,CS-Computer Science & Engineering,GM,57447.0,R1,2024,engineering,1,AT,39331.0
E156,IS-Information Science & Engineering,GM,65726.0,R1,2024,engineering,1,AT,50803.0
E161,CS-Computer Science & Engineering,GM,30822.0,R1,2024,engineering,1,AT,29331.0
E161,CS-Computer Science & Engineering,KKR,86862.0,R1,2024,engineering,1,AT,55133.0
E161,CY-Computer Science & Engineering (Cyber Security),GM,37351.0,R1,2024,engineering,1,AT,31623.0
E164,CV-Civil Engineering,GM,42827.0,R1,2024,engineering,1,AT,71925.0
E164,EE-Electrical & Electronics Engineering,GM,27122.0,R1,2024,engineering,1,AT,30044.0
E165,AS-Aerospace Engineering,GM,20946.0,R1,2024,engineering,1,AT,33577.0
E165,CV-Civil Engineering,GM,64220.0,R1,2024,engineering,1,AT,52983.0
E165,EE-Electrical & Electronics Engineering,GM,35657.0,R1,2024,engineering,1,AT,56856.0
E171,CB-Computer Science & Business Systems,GM,10406.0,R1,2024,engineering,1,AT,14994.0
E171,CD-Computer Science & Engineering (Data Science),GM,4818.0,R1,2024,engineering,1,AT,11213.0
E171,CD-Computer Science & Engineering (Data Science),KKR,57000.0,R1,2024,engineering,1,AT,52642.0
E171,CS-Computer Science & Engineering,GM,3651.0,R1,2024,engineering,1,AT,2669.0
E171,CS-Computer Science & Engineering,KKR,43116.0,R1,2024,engineering,1,AT,26805.0
E171,CY-Computer Science & Engineering (Cyber Security),GM,7275.0,R1,2024,engineering,1,AT,12913.0
E172,CD-Computer Science & Engineering (Data Science),GM,53838.0,R1,2024,engineering,1,AT,36960.0
E172,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,63339.0,R1,2024,engineering,1,AT,42696.0
E172,CS-Computer Science & Engineering,GM,100778.0,R1,2024,engineering,1,AT,56691.0
E172,CV-Civil Engineering,GM,99835.0,R1,2024,engineering,1,AT,63061.0
E172,IS-Information Science & Engineering,GM,98849.0,R1,2024,engineering,1,AT,63592.0
E173,CBD-Computer Science & Technology (Big Data),GM,22562.0,R1,2024,engineering,1,AT,25180.0
E173,CNW-Computer Science & Engineering (Networks),GM,22881.0,R1,2024,engineering,1,AT,35167.0
E173,CS-Computer Science & Engineering,GM,9760.0,R1,2024,engineering,1,AT,17631.0
E173,CS-Computer Science & Engineering,KKR,36406.0,R1,2024,engineering,1,AT,41764.0
E173,CSD-Computer Science & Technology (Devops),GM,18349.0,R1,2024,engineering,1,AT,33335.0
E173,CSD-Computer Science & Technology (Devops),KKR,38979.0,R1,2024,engineering,1,AT,57593.0
E173,CV-Civil Engineering,GM,96361.0,R1,2024,engineering,1,AT,73909.0
E173,EE-Electrical & Electronics Engineering,GM,49532.0,R1,2024,engineering,1,AT,49353.0
E173,VLS-VLSI,GM,49950.0,R1,2024,engineering,1,AT,54403.0
E183,CS-Computer Science & Engineering,GM,100405.0,R1,2024,engineering,1,AT,34670.0
E183,IS-Information Science & Engineering,GM,101407.0,R1,2024,engineering,1,AT,56123.0
E194,AI-Artificial Intelligence & Machine Learning,GM,49971.0,R1,2024,engineering,1,AT,28801.0
E194,CS-Computer Science & Engineering,GM,53561.0,R1,2024,engineering,1,AT,28605.0
E195,AD-Artificial Intelligence & Data Science,GM,61329.0,R1,2024,engineering,1,AT,73825.0
E195,AI-Artificial Intelligence & Machine Learning,GM,48052.0,R1,2024,engineering,1,AT,66944.0
E195,CS-Computer Science & Engineering,GM,75789.0,R1,2024,engineering,1,AT,72696.0
E197,AVE-Automotive Engineering,GM,23344.0,R1,2024,engineering,1,AT,20938.0
E197,CV-Civil Engineering,GM,13858.0,R1,2024,engineering,1,AT,36783.0
E198,CS-Computer Science & Engineering,GM,5138.0,R1,2024,engineering,1,AT,2366.0
E198,CS-Computer Science & Engineering,KKR,16277.0,R1,2024,engineering,1,AT,14790.0
E198,IS-Information Science & Engineering,GM,6919.0,R1,2024,engineering,1,AT,3787.0
E198,IS-Information Science & Engineering,KKR,21713.0,R1,2024,engineering,1,AT,20417.0
E199,CS-Computer Science & Engineering,GM,88980.0,R1,2024,engineering,1,AT,72008.0
E202,CE-Computer Engineering,GM,89613.0,R1,2024,engineering,1,AT,74000.0
E203,CS-Computer Science & Engineering,GM,54653.0,R1,2024,engineering,1,AT,37933.0
E203,IS-Information Science & Engineering,GM,100080.0,R1,2024,engineering,1,AT,68783.0
E204,CS-Computer Science & Engineering,GM,81626.0,R1,2024,engineering,1,AT,74616.0
E205,AI-Artificial Intelligence & Machine Learning,GM,93010.0,R1,2024,engineering,1,AT,76142.0
E205,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,99345.0,R1,2024,engineering,1,AT,71979.0
E205,CS-Computer Science & Engineering,GM,101248.0,R1,2024,engineering,1,AT,75289.0
E206,CS-Computer Science & Engineering,GM,81191.0,R1,2024,engineering,1,AT,68126.0
E207,AD-Artificial Intelligence & Data Science,GM,43164.0,R1,2024,engineering,1,AT,39095.0
E207,AD-Artificial Intelligence & Data Science,KKR,74856.0,R1,2024,engineering,1,AT,69830.0
E207,AI-Artificial Intelligence & Machine Learning,GM,37340.0,R1,2024,engineering,1,AT,32606.0
E207,CG-Computer Science & Design,GM,48985.0,R1,2024,engineering,1,AT,48241.0
E207,CS-Computer Science & Engineering,GM,27020.0,R1,2024,engineering,1,AT,22608.0
E207,IS-Information Science & Engineering,GM,40106.0,R1,2024,engineering,1,AT,31429.0
E208,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,87711.0,R1,2024,engineering,1,AT,68992.0
E208,CS-Computer Science & Engineering,GM,87966.0,R1,2024,engineering,1,AT,68323.0
E209,AI-Artificial Intelligence & Machine Learning,GM,98399.0,R1,2024,engineering,1,AT,63133.0
E209,CS-Computer Science & Engineering,GM,99627.0,R1,2024,engineering,1,AT,72656.0
E209,DS-Data Science,GM,101425.0,R1,2024,engineering,1,AT,62478.0
E210,AI-Artificial Intelligence & Machine Learning,GM,92535.0,R1,2024,engineering,1,AT,76454.0
E210,CD-Computer Science & Engineering (Data Science),GM,96263.0,R1,2024,engineering,1,AT,71470.0
E210,CS-Computer Science & Engineering,GM,99660.0,R1,2024,engineering,1,AT,75975.0
E210,CY-Computer Science & Engineering (Cyber Security),GM,78429.0,R1,2024,engineering,1,AT,75585.0
E211,AE-Aeronautical Engineering,GM,98880.0,R1,2024,engineering,1,AT,75490.0
E211,CS-Computer Science & Engineering,GM,60754.0,R1,2024,engineering,1,AT,39741.0
E211,CS-Computer Science & Engineering,KKR,74315.0,R1,2024,engineering,1,AT,41939.0
E001,AI-Artificial Intelligence & Machine Learning,GM,101534.0,R3,2024,engineering,3,AT,27873.0
E001,CD-Computer Science & Engineering (Data Science),GM,100866.0,R3,2024,engineering,3,AT,24270.0
E001,CS-Computer Science & Engineering,GM,66375.0,R3,2024,engineering,3,AT,20937.0
E001,EE-Electrical & Electronics Engineering,GM,25928.0,R3,2024,engineering,3,AT,48068.0
E001,IS-Information Science & Engineering,GM,61684.0,R3,2024,engineering,3,AT,27122.0
E003,CS-Computer Science & Engineering,GM,78464.0,R3,2024,engineering,3,AT,73745.0
E005,CS-Computer Science & Engineering,GM,80238.0,R3,2024,engineering,3,AT,19761.0
E006,CS-Computer Science & Engineering,GM,82560.0,R3,2024,engineering,3,AT,60696.0
E007,AI-Artificial Intelligence & Machine Learning,GM,96420.0,R3,2024,engineering,3,AT,55365.0
E007,CD-Computer Science & Engineering (Data Science),GM,38476.0,R3,2024,engineering,3,AT,68129.0
E007,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,92567.0,R3,2024,engineering,3,AT,75956.0
E007,CS-Computer Science & Engineering,GM,100868.0,R3,2024,engineering,3,AT,50480.0
E007,IS-Information Science & Engineering,GM,39973.0,R3,2024,engineering,3,AT,76262.0
E012,AI-Artificial Intelligence & Machine Learning,GM,98519.0,R3,2024,engineering,3,AT,42289.0
E012,CD-Computer Science & Engineering (Data Science),GM,78548.0,R3,2024,engineering,3,AT,37947.0
E012,CG-Computer Science & Design,GM,68027.0,R3,2024,engineering,3,AT,77098.0
E012,CS-Computer Science & Engineering,GM,82217.0,R3,2024,engineering,3,AT,33565.0
E012,IS-Information Science & Engineering,GM,83039.0,R3,2024,engineering,3,AT,54758.0
E015,AI-Artificial Intelligence & Machine Learning,GM,40995.0,R3,2024,engineering,3,AT,18822.0
E015,CS-Computer Science & Engineering,GM,30741.0,R3,2024,engineering,3,AT,13468.0
E015,EE-Electrical & Electronics Engineering,GM,61025.0,R3,2024,engineering,3,AT,60313.0
E015,IS-Information Science & Engineering,GM,40347.0,R3,2024,engineering,3,AT,16054.0
E016,CA-Computer Science & Engineering (Artificial Intelligence),GM,49639.0,R3,2024,engineering,3,AT,16522.0
E016,CS-Computer Science & Engineering,GM,28951.0,R3,2024,engineering,3,AT,13698.0
E016,EE-Electrical & Electronics Engineering,GM,99769.0,R3,2024,engineering,3,AT,40471.0
E018,AI-Artificial Intelligence & Machine Learning,GM,95553.0,R3,2024,engineering,3,AT,68789.0
E018,CS-Computer Science & Engineering,GM,101217.0,R3,2024,engineering,3,AT,45561.0
E019,AI-Artificial Intelligence & Machine Learning,GM,15770.0,R3,2024,engineering,3,AT,7559.0
E019,CD-Computer Science & Engineering (Data Science),GM,13221.0,R3,2024,engineering,3,AT,6552.0
E019,CS-Computer Science & Engineering,GM,10896.0,R3,2024,engineering,3,AT,5790.0
E019,EE-Electrical & Electronics Engineering,GM,93446.0,R3,2024,engineering,3,AT,23490.0
E019,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,17469.0,R3,2024,engineering,3,AT,7711.0
E019,IS-Information Science & Engineering,GM,18608.0,R3,2024,engineering,3,AT,8587.0
E019,RI-Robotics & Artificial Intelligence,GM,23115.0,R3,2024,engineering,3,AT,10370.0
E020,AI-Artificial Intelligence & Machine Learning,GM,62759.0,R3,2024,engineering,3,AT,38471.0
E020,CE-Computer Engineering,GM,18907.0,R3,2024,engineering,3,AT,53387.0
E021,AI-Artificial Intelligence & Machine Learning,GM,97787.0,R3,2024,engineering,3,AT,71042.0
E021,CS-Computer Science & Engineering,GM,76181.0,R3,2024,engineering,3,AT,43225.0
E021,IS-Information Science & Engineering,GM,101492.0,R3,2024,engineering,3,AT,76228.0
E024,AI-Artificial Intelligence & Machine Learning,GM,92752.0,R3,2024,engineering,3,AT,76235.0
E024,CS-Computer Science & Engineering,GM,97717.0,R3,2024,engineering,3,AT,39661.0
E024,IS-Information Science & Engineering,GM,86439.0,R3,2024,engineering,3,AT,71140.0
E027,AD-Artificial Intelligence & Data Science,GM,4294.0,R3,2024,engineering,3,AT,2451.0
E027,AI-Artificial Intelligence & Machine Learning,GM,4971.0,R3,2024,engineering,3,AT,2713.0
E027,AS-Aerospace Engineering,GM,16466.0,R3,2024,engineering,3,AT,10048.0
E027,CB-Computer Science & Business Systems,GM,4444.0,R3,2024,engineering,3,AT,2375.0
E027,CD-Computer Science & Engineering (Data Science),GM,3733.0,R3,2024,engineering,3,AT,1562.0
E027,CH-Chemical Engineering,GM,70805.0,R3,2024,engineering,3,AT,25950.0
E027,CS-Computer Science & Engineering,GM,3716.0,R3,2024,engineering,3,AT,1319.0
E027,CV-Civil Engineering,GM,61017.0,R3,2024,engineering,3,AT,31536.0
E027,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,4024.0,R3,2024,engineering,3,AT,1964.0
E028,AI-Artificial Intelligence & Machine Learning,GM,18563.0,R3,2024,engineering,3,AT,6974.0
E028,CB-Computer Science & Business Systems,GM,13630.0,R3,2024,engineering,3,AT,5903.0
E028,CS-Computer Science & Engineering,GM,12938.0,R3,2024,engineering,3,AT,4365.0
E028,CV-Civil Engineering,GM,95282.0,R3,2024,engineering,3,AT,51536.0
E028,EE-Electrical & Electronics Engineering,GM,37740.0,R3,2024,engineering,3,AT,20224.0
E030,CS-Computer Science & Engineering,GM,91793.0,R3,2024,engineering,3,AT,74209.0
E032,AD-Artificial Intelligence & Data Science,GM,51311.0,R3,2024,engineering,3,AT,18545.0
E032,AI-Artificial Intelligence & Machine Learning,GM,47001.0,R3,2024,engineering,3,AT,18417.0
E032,CD-Computer Science & Engineering (Data Science),GM,29977.0,R3,2024,engineering,3,AT,12986.0
E032,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,24260.0,R3,2024,engineering,3,AT,12702.0
E032,CS-Computer Science & Engineering,GM,22573.0,R3,2024,engineering,3,AT,11123.0
E032,IS-Information Science & Engineering,GM,54242.0,R3,2024,engineering,3,AT,16165.0
E033,AI-Artificial Intelligence & Machine Learning,GM,88161.0,R3,2024,engineering,3,AT,29512.0
E033,CS-Computer Science & Engineering,GM,81358.0,R3,2024,engineering,3,AT,20666.0
E033,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,86935.0,R3,2024,engineering,3,AT,30933.0
E033,IS-Information Science & Engineering,GM,89496.0,R3,2024,engineering,3,AT,26663.0
E039,AI-Artificial Intelligence & Machine Learning,GM,46862.0,R3,2024,engineering,3,AT,24483.0
E039,CA-Computer Science & Engineering (Artificial Intelligence),GM,49371.0,R3,2024,engineering,3,AT,21795.0
E039,CD-Computer Science & Engineering (Data Science),GM,50393.0,R3,2024,engineering,3,AT,22827.0
E039,CG-Computer Science & Design,GM,86484.0,R3,2024,engineering,3,AT,29596.0
E039,CS-Computer Science & Engineering,GM,47289.0,R3,2024,engineering,3,AT,19056.0
E039,CY-Computer Science & Engineering (Cyber Security),GM,55266.0,R3,2024,engineering,3,AT,26402.0
E039,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,83190.0,R3,2024,engineering,3,AT,28260.0
E039,IS-Information Science & Engineering,GM,97796.0,R3,2024,engineering,3,AT,25926.0
E040,AI-Artificial Intelligence & Machine Learning,GM,6927.0,R3,2024,engineering,3,AT,4405.0
E040,CB-Computer Science & Business Systems,GM,9116.0,R3,2024,engineering,3,AT,4909.0
E040,CD-Computer Science & Engineering (Data Science),GM,6713.0,R3,2024,engineering,3,AT,3620.0
E040,CG-Computer Science & Design,GM,9492.0,R3,2024,engineering,3,AT,5055.0
E040,CH-Chemical Engineering,GM,99981.0,R3,2024,engineering,3,AT,41727.0
E040,CS-Computer Science & Engineering,GM,5873.0,R3,2024,engineering,3,AT,3272.0
E040,CY-Computer Science & Engineering (Cyber Security),GM,7599.0,R3,2024,engineering,3,AT,4212.0
E040,EE-Electrical & Electronics Engineering,GM,52752.0,R3,2024,engineering,3,AT,19208.0
E040,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,8634.0,R3,2024,engineering,3,AT,4666.0
E040,IS-Information Science & Engineering,GM,8418.0,R3,2024,engineering,3,AT,4590.0
E040,MD-Medical Electronics Engineering,GM,63118.0,R3,2024,engineering,3,AT,48505.0
E040,RI-Robotics & Artificial Intelligence,GM,11500.0,R3,2024,engineering,3,AT,6269.0
E041,CS-Computer Science & Engineering,GM,76938.0,R3,2024,engineering,3,AT,54090.0
E042,AI-Artificial Intelligence & Machine Learning,GM,67962.0,R3,2024,engineering,3,AT,23437.0
E042,CB-Computer Science & Business Systems,GM,92155.0,R3,2024,engineering,3,AT,23940.0
E042,CS-Computer Science & Engineering,GM,57489.0,R3,2024,engineering,3,AT,18065.0
E042,IS-Information Science & Engineering,GM,96203.0,R3,2024,engineering,3,AT,20447.0
E046,AD-Artificial Intelligence & Data Science,GM,84824.0,R3,2024,engineering,3,AT,56575.0
E046,CS-Computer Science & Engineering,GM,100510.0,R3,2024,engineering,3,AT,77173.0
E048,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,76350.0,R3,2024,engineering,3,AT,58486.0
E048,CS-Computer Science & Engineering,GM,83252.0,R3,2024,engineering,3,AT,74818.0
E050,AD-Artificial Intelligence & Data Science,GM,77065.0,R3,2024,engineering,3,AT,33366.0
E050,AI-Artificial Intelligence & Machine Learning,GM,70074.0,R3,2024,engineering,3,AT,36561.0
E050,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,87157.0,R3,2024,engineering,3,AT,32606.0
E050,CS-Computer Science & Engineering,GM,98020.0,R3,2024,engineering,3,AT,26982.0
E050,IS-Information Science & Engineering,GM,85615.0,R3,2024,engineering,3,AT,34675.0
E051,CS-Computer Science & Engineering,GM,99703.0,R3,2024,engineering,3,AT,75825.0
E053,CS-Computer Science & Engineering,GM,45603.0,R3,2024,engineering,3,AT,60147.0
E055,AD-Artificial Intelligence & Data Science,GM,85755.0,R3,2024,engineering,3,AT,72047.0
E055,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,66182.0,R3,2024,engineering,3,AT,43964.0
E055,CS-Computer Science & Engineering,GM,35762.0,R3,2024,engineering,3,AT,32546.0
E055,IS-Information Science & Engineering,GM,69773.0,R3,2024,engineering,3,AT,43507.0
E058,CS-Computer Science & Engineering,GM,5158.0,R3,2024,engineering,3,AT,3064.0
E059,AI-Artificial Intelligence & Machine Learning,GM,86450.0,R3,2024,engineering,3,AT,70958.0
E059,CD-Computer Science & Engineering (Data Science),GM,79577.0,R3,2024,engineering,3,AT,75103.0
E059,CS-Computer Science & Engineering,GM,66504.0,R3,2024,engineering,3,AT,40752.0
E059,IS-Information Science & Engineering,GM,92250.0,R3,2024,engineering,3,AT,69153.0
E060,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,51784.0,R3,2024,engineering,3,AT,20494.0
E060,CS-Computer Science & Engineering,GM,41133.0,R3,2024,engineering,3,AT,17275.0
E060,IS-Information Science & Engineering,GM,100258.0,R3,2024,engineering,3,AT,22244.0
E062,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,96379.0,R3,2024,engineering,3,AT,75488.0
E065,CA-Computer Science & Engineering (Artificial Intelligence),GM,95657.0,R3,2024,engineering,3,AT,36018.0
E065,CS-Computer Science & Engineering,GM,96627.0,R3,2024,engineering,3,AT,32960.0
E066,AD-Artificial Intelligence & Data Science,GM,82886.0,R3,2024,engineering,3,AT,67419.0
E067,CS-Computer Science & Engineering,GM,60674.0,R3,2024,engineering,3,AT,60366.0
E068,CS-Computer Science & Engineering,GM,90354.0,R3,2024,engineering,3,AT,43912.0
E068,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,91244.0,R3,2024,engineering,3,AT,58865.0
E072,CS-Computer Science & Engineering,GM,89979.0,R3,2024,engineering,3,AT,51246.0
E073,CS-Computer Science & Engineering,GM,41505.0,R3,2024,engineering,3,AT,22693.0
E073,IS-Information Science & Engineering,GM,67705.0,R3,2024,engineering,3,AT,30847.0
E074,CS-Computer Science & Engineering,GM,94377.0,R3,2024,engineering,3,AT,76214.0
E077,AD-Artificial Intelligence & Data Science,GM,3864.0,R3,2024,engineering,3,AT,2503.0
E077,AI-Artificial Intelligence & Machine Learning,GM,3721.0,R3,2024,engineering,3,AT,2535.0
E077,CH-Chemical Engineering,GM,70242.0,R3,2024,engineering,3,AT,27454.0
E077,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,2175.0,R3,2024,engineering,3,AT,1830.0
